App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox web browser,iOS,989804926,1766952963,USA,8.2,1,2017-09-01,Mexicomank,Not a fan of all the menus to get to controls or settings,"Not a fan how everything it feels like in the bottom menu is hidden behind a button however , there is hope in Firefox focus I feel like they nailed putting everything in a translucent bar at the bottom if they copies that and altered it a bit to fit the Firefox browser I would rate it a 5 out of 5",,,meh,
Firefox web browser,iOS,989804926,1766687309,USA,8.2,1,2017-09-01,Buddyzking,?????,Where's my review? It doesn't post immediately? Why do they can decide if they want to post it or not?,,,,
Firefox web browser,iOS,989804926,1767738809,Canada,8.2,1,2017-09-02,Jdjfjfkd,Very annoying app,Fastest delete.,,,angry,
Firefox web browser,iOS,989804926,1767822178,China,8.2,1,2017-09-02,雀巢开水,标签切换窗口难用,放在右上角那么小，根本不方便点击 卸载了,Tag switching window is difficult to use,"On the upper right corner so small, simply not easy to click off",,
Firefox web browser,iOS,989804926,1767773721,Italy,8.2,1,2017-09-02,Turocco,Non si accede !,Non riesco ad accedere al mio account Firefox aggiornate !!!,Do not access!,I can not access my updated Firefox account !!!,,
Firefox web browser,iOS,989804926,1768419513,Germany,8.2,1,2017-09-02,qwap,Keine Vorteile,"Zwangsupdates, keine Ad Ons, Kaum Einstellmöglichketen. Wer brauch das?",No advantages,"Zwangsupdates, no ad ons, scarcely possible settings. Who needs that?",,
Firefox web browser,iOS,989804926,1768498252,China,8.2,1,2017-09-02,地球人2,手机端和电脑端不能同步,电脑端注册了账户，同一账号在手机端登录说密码错误！程序员快出来修复！,Mobile phone and computer-side can not be synchronized,"The computer side registered the account, the same account in the phone side login password wrong! Programmers come out to repair!",,
Firefox web browser,iOS,989804926,1768472879,Japan,8.2,5,2017-09-02,Jack and Sam,最高！でも…狂いそう！,"Firefoxがiphoneでも使えて便利です！！
今回のアップデートのqrコード読み取り機能は愛用できます^_^
しかし…アドオンが使えないのは特に残念です…
せめて需要の高いアドオンを追加できるように、特にublock origin等は追加できるようにしてほしいです。
また、アドオンも使えないにしては容量が大きいです…
Androidの時も愛用していましたが、550mbを超えたことはなかったので正直驚いています、軽容量化と、ublock origin導入、検討お願いします。

追記:なんと730MBを超えました。流石に重すぎです。",The best! But ... go crazy!,"Firefox can be used even on iphone and is useful! ! I can patronize qr code reading function of this update ^ _ ^ But ... It is a pity that I can not use add-ons ... In particular at least I want to be able to add ublock origin etc. so that add-ons with high demand can be added . Also, the capacity is large if you can not use add-ons too ... It also used to love Android, but I was honestly surprised because it never exceeded 550 mb, introduction of light capacity, introduction of ublock origin, consideration To do. Postscript: It is over 730 MB. It is too heavy for drift.",,
Firefox web browser,iOS,989804926,1768137455,Italy,8.2,2,2017-09-02,Leo Coombes,"Manca tutto, soprattutto la sicurezza",Le password salvate si possono visualizzare senza master password...,"It lacks everything, especially security",Saved passwords can be displayed without a master password ...,,
Firefox web browser,iOS,989804926,1768755235,China,8.2,1,2017-09-02,怎么还不更新都不能使用啦,最糟糕的界面！希望改进下书签！,速度很快！界面就垃圾了，什么历史记录书签常用网址混在一起！添加书签和删除书签极其容易误操作，一不小心就添加了，一不小心就删除了！最反人类的是书签没法管理没法重新命名！,The worst interface! Want to improve the next bookmark!,"high speed! Interface on the garbage, and what history bookmarks commonly used website mixed together! Add bookmarks and delete bookmarks is extremely easy to misuse, accidentally added, accidentally deleted! The most anti-human is the bookmark can not manage can not be renamed!",,
Firefox web browser,iOS,989804926,1768745805,United Kingdom,8.2,5,2017-09-02,InfamousBasterds,😊,"I've been using Firefox Mobile for months and I've finally found a replacement for Safari. 
Love the 1Password integration would love a ProtonMail integration.

Edit: Thank you for reading the reviews!",,,delighted,
Firefox web browser,iOS,989804926,1768563576,Turkey,8.2,5,2017-09-02,ğeneidj,FINALLY!!!,I always wanted Firefox on mobile devices and here it is! Needs to be improved a little bit but that ok i'm sure there will be upgrades. Thanks for letting us use Firefox on iOS devices developers!!,,,delighted,
Firefox web browser,iOS,989804926,1769190288,Germany,8.2,3,2017-09-02,",.-+’*#",Nice alternative,"but still room for improvements
- bookmarks cannot be sorted",,,meh,
Firefox web browser,iOS,989804926,1769375738,USA,8.2,3,2017-09-02,WebThingy,Good & Bad,"I really wish you would allow private browsing by default, and Focus is not the answer. Brave really has it down, you can turn things on and off as you wish, better control over defaults, without having to make two browsers.
I love Firefox on Desktop but the mobile version leaves me frustrated.
That said, it's pretty fast and loads some pages other mobile browsers won't.",,,happy,
Firefox web browser,iOS,989804926,1770231412,USA,8.2,2,2017-09-03,Isaac Gray,Needs UI tweaking and Adblocking integration,"Dear Mozilla,

This is a product with tons of opportunities. The custom search engine script is amazing, and finally allows me to use a custom search query for a trustworthy engine (StartPage). This finally pulls me away from the control of Google. However, some tweaks would make it a better product on iPad and iPhone:

1) Add Adblocking ability from Firefox Focus. I realize that it is no small feat as Apple does not allow Firefox iOS to use the apple scripts for Adblocking, but adopting the block lists to the fully fledged app would be a gift to all.

2) Make bookmarks editable (renamable) and their order organizable. Currently you can only delete or open them in a new tab as options. It's not a mature feature set.

3) Move the new tab button on the tab viewing page from the bottom left to the bottom right. This keeps you from having to travel the diagonal from the tab button (upper right) to the opposite (bottom left) corner, switching hands. Useful on iPad, VERY USEFUL for iPhone use, which is often one handed.

4) the pin to top sites feature only allows one link to the domain of choice. If I want to have a link to my Amazon Orders, that will take over the general Amazon.com link. Make this more like the safari Favorites tab! There's no need to reinvent the wheel. Customization, privacy, and autonomy should be the hallmark of Firefox. Not some gimmicky, clunky suggested websites. What if I visit an illicit website and don't want to worry about it poppin up in a new tab?? I get it, use private browsing mode, but the suggested websites panel should be an option you can disable.

Lots of potential, but the app needs some streamlining and more options for the user. Apple locks us down, but Mozilla can potentially set us free.",,,meh,
Firefox web browser,iOS,989804926,1770675423,USA,8.2,1,2017-09-03,PunchyMunchkin,What Year Is It?!,"Oh, it's 2017 and we still have no decent 3rd party browser that let's us choose the Homepage at startup! C'mon guys! Really?!",,,,
Firefox web browser,iOS,989804926,1770877471,Germany,8.2,1,2017-09-03,Ist nicht so wichtig,schrott,"Es lassen sich nur Mobilseiten anzeigen. Desktopseiten nicht, das www wird immer in m umgewandelt. App gelöscht.",Scrap,"Only mobile pages can be displayed. Desktop pages do not, the www is always converted into m. App deleted.",,
Firefox web browser,iOS,989804926,1770895553,USA,8.2,3,2017-09-03,SFO21,Improved Sync,Bookmarks sync is improved.,,,happy,
Firefox web browser,iOS,989804926,1771017757,France,8.2,2,2017-09-03,Acrotekcore,"Problème avec section "" EFFACER MES TRACES ""","Dans la section EFFACER MES TRACES "" les boutons Historique de navigation, cache, cookies et Données hors connexion "" sont tous le temps COCHÉ même si on les décoches une fois sorti elles de nouveaux Coché c'est très chiant quand on veut garder certaines infos vous pouvez régler ça svp",Problem with section &quot;CLEAR MY TRACES&quot;,"In the CLEAR MY TRACES section, the &quot;Browsing History, Cache, Cookies and Offline Data&quot; buttons are all time POCKET even if you uncheck them when they release new ones Coche is very boring when you want to keep some info you can adjust it please",,
Firefox web browser,iOS,989804926,1771646123,Spain,8.2,3,2017-09-03,packog,Firefox sync no funciona,Da error al cargar la pagina al tratar de iniciar sesion en firefox sync y no se puede usar,Firefox sync no funciona,Error loading the page when trying to log in to firefox sync and can not use,,
Firefox web browser,iOS,989804926,1771612207,Netherlands,8.2,5,2017-09-03,danny GHAAF,Super,Super app snel en betrouwbaar aanrader!!!,Super,Super app fast and reliably recommended !!!,happy,
Firefox web browser,iOS,989804926,1772172301,China,8.2,5,2017-09-04,部落收人了.com,老司机,你懂的哈哈,Old driver,You know haha,,
Firefox web browser,iOS,989804926,1772391836,Australia,8.2,5,2017-09-04,Checkcecch10,Great Browser,"I love how the Firefox team hasn't completely watered down the mobile app, it is fantastic as it has pretty much the same tools as the PC version. Loving it, keep up the good work.",,,delighted,
Firefox web browser,iOS,989804926,1772678801,Germany,8.2,1,2017-09-04,Fooly22448,Chaos nach Update...,"seit dem letzten Update nur noch Abstürze, der Firefox ist so gut wie nicht mehr nutzbar. Direkt nach dem öffnen friert der Bildschirm ein, neu laden bringt nichts, außer ewige Wartezeiten und erneuten Absturz. So sehr wie ich den FF auf dem PC liebe, so sehr ärgert er mich auf iOS. Was ist nur los mit den ProgrammierFüchsen????  Das was ihr momentan abliefert ist echt unterirdisch. Ok, an die PC Version kam er auf iOS noch nie ran, aber es hatte sich einiges getan, was Anlass zur Hoffnung gab und nun dieses Update, das alles zunichte macht.",Chaos after update ...,"since the last update only crashes, the Firefox is as good as no longer usable. Directly after opening, the screen freezes, reloading brings nothing, except eternal waiting times and renewed crash. As much as I love the FF on the PC, so much annoying me on iOS. What is going on with the programming jacks ???? What you currently deliver is really underground. Ok, the PC version on iOS has never worked, but a lot had done, which gave reason for hope and now this update, which destroys everything.",sad,
